Date,Item_ID,Item_Type,Item_Name,Current_Stock,Min_Required,Max_Capacity,Unit_Cost,Avg_Usage_Per_Day,Restock_Lead_Time,Vendor_ID
2025-09-09,107,Consumable,Surgical Mask,3324,338,5603,7207.0,174,6,V002
2025-09-10,100,Equipment,Gloves,1293,656,3747,311.77,489,10,V003
2025-09-11,108,Consumable,X-ray Machine,4885,360,2994,16035.71,136,7,V002
2025-09-12,106,Equipment,IV Drip,2962,150,4949,2014.53,298,13,V001
2025-09-13,108,Consumable,Ventilator,4312,620,3596,11917.36,111,7,V001
2025-09-14,109,Equipment,X-ray Machine,3877,909,3270,5245.0,401,16,V002
2025-09-15,108,Consumable,Gloves,3504,242,5948,600.78,179,25,V002
2025-09-16,103,Equipment,Gloves,3859,538,3771,2194.35,296,2,V003
2025-09-17,106,Equipment,Gloves,3951,271,797,13984.45,36,15,V002
2025-09-18,101,Consumable,Surgical Mask,3931,562,1847,17821.3,363,6,V003
2025-09-19,107,Equipment,IV Drip,2453,449,3699,1094.03,285,10,V001
2025-09-20,104,Equipment,X-ray Machine,2348,935,4203,5629.09,118,6,V002
2025-09-21,109,Consumable,IV Drip,2842,703,4831,7968.93,82,7,V002
2025-09-22,102,Equipment,IV Drip,329,288,5644,19573.66,38,12,V003
2025-09-23,100,Consumable,Surgical Mask,1196,367,4168,8853.64,2,26,V003
2025-09-24,108,Consumable,Surgical Mask,3962,545,4002,16497.31,466,17,V003
2025-09-25,102,Consumable,Gloves,3675,261,5140,5622.76,287,20,V001
2025-09-26,107,Equipment,IV Drip,3359,900,5398,9363.66,35,27,V002
2025-09-27,108,Equipment,Surgical Mask,4974,942,1360,16517.32,373,24,V002
2025-09-28,104,Consumable,Gloves,865,757,728,15373.96,4,19,V003
2025-09-29,104,Consumable,X-ray Machine,1729,197,5446,4771.7,418,26,V001
2025-09-30,101,Equipment,Surgical Mask,2704,44,1579,5054.72,172,17,V002
2025-10-01,107,Consumable,Surgical Mask,2071,976,3095,10969.69,346,10,V001
2025-10-02,106,Consumable,X-ray Machine,860,400,855,18760.33,2,11,V003
2025-10-03,109,Equipment,X-ray Machine,562,354,5849,2399.0,355,10,V003
2025-10-04,104,Consumable,Surgical Mask,3000,598,2903,15441.35,441,10,V001
2025-10-05,101,Equipment,X-ray Machine,4879,27,5410,14752.14,306,8,V001
2025-10-06,105,Equipment,X-ray Machine,3189,617,591,17015.59,104,27,V001
2025-10-07,109,Consumable,Gloves,4433,570,2610,17784.06,297,24,V001
2025-10-08,107,Consumable,Surgical Mask,2895,815,997,17668.57,83,23,V001
2025-10-09,101,Equipment,X-ray Machine,2037,10,2799,18018.37,42,11,V001
2025-10-10,103,Equipment,Gloves,4143,468,3138,19614.11,311,12,V003
2025-10-11,105,Equipment,Surgical Mask,1336,635,5470,6648.92,470,8,V001
2025-10-12,107,Consumable,Surgical Mask,4379,886,4647,18580.26,176,28,V001
2025-10-13,103,Consumable,Surgical Mask,3607,14,1402,18951.23,93,1,V002
2025-10-14,106,Equipment,X-ray Machine,4413,617,3227,12963.82,384,23,V003
2025-10-15,106,Consumable,X-ray Machine,3459,966,3040,13291.98,450,1,V003
2025-10-16,107,Consumable,IV Drip,2921,649,800,7171.49,298,3,V003
2025-10-17,109,Equipment,Gloves,1373,532,2366,14906.21,295,23,V001
2025-10-18,101,Equipment,IV Drip,4678,807,3281,12051.42,397,16,V001
2025-10-19,109,Consumable,Gloves,4621,875,1346,15726.49,208,9,V001
2025-10-20,106,Consumable,Ventilator,561,883,1652,3070.7,413,16,V001
2025-10-21,100,Consumable,IV Drip,2729,250,3828,16291.95,282,25,V002
2025-10-22,103,Consumable,Surgical Mask,4416,535,2408,14467.77,252,23,V001
2025-10-23,108,Equipment,Ventilator,320,285,2617,10919.13,243,20,V001
2025-10-24,104,Equipment,Ventilator,2178,51,5293,5194.7,54,15,V002
2025-10-25,101,Equipment,Ventilator,497,214,1810,1953.94,471,3,V001
2025-10-26,104,Equipment,Gloves,4519,438,3334,9696.92,192,4,V001
2025-10-27,105,Consumable,X-ray Machine,93,61,5214,2892.86,348,2,V002
2025-10-28,100,Consumable,X-ray Machine,3849,117,516,15235.58,78,11,V001
2025-10-29,103,Equipment,Ventilator,2633,154,2411,18491.22,162,5,V001
2025-10-30,101,Consumable,X-ray Machine,3410,514,3909,16406.52,463,1,V001
2025-10-31,104,Consumable,Surgical Mask,2931,764,5823,6609.51,374,25,V003
2025-11-01,104,Equipment,X-ray Machine,2887,943,2557,2920.51,393,19,V001
2025-11-02,104,Consumable,Gloves,4587,536,2429,158.76,197,7,V001
2025-11-03,100,Consumable,Ventilator,2678,686,1600,13273.33,47,24,V001
2025-11-04,100,Consumable,IV Drip,1050,124,2228,3752.65,119,13,V003
2025-11-05,108,Equipment,Surgical Mask,4057,142,5851,14331.23,342,16,V002
2025-11-06,104,Consumable,IV Drip,4938,313,2448,11508.87,174,27,V002
2025-11-07,106,Equipment,Ventilator,2440,906,2282,9400.61,477,24,V001
2025-11-08,109,Equipment,Ventilator,4070,827,3393,15350.9,279,25,V002
2025-11-09,103,Consumable,IV Drip,3596,943,5451,19621.33,271,17,V001
2025-11-10,103,Equipment,Ventilator,3770,264,3502,2572.32,257,19,V003
2025-11-11,102,Equipment,Ventilator,2871,469,3181,11010.6,435,14,V002
2025-11-12,101,Consumable,Ventilator,4488,822,3983,6264.8,486,2,V003
2025-11-13,102,Consumable,X-ray Machine,300,591,2399,559.59,183,23,V002
2025-11-14,101,Consumable,X-ray Machine,3716,370,4749,587.41,179,4,V003
2025-11-15,103,Consumable,Gloves,2672,504,2060,11552.65,394,27,V003
2025-11-16,104,Consumable,IV Drip,1615,794,4345,1658.77,290,7,V001
2025-11-17,101,Equipment,Surgical Mask,189,282,5654,879.04,245,8,V001
2025-11-18,101,Equipment,IV Drip,2256,788,576,3457.98,41,26,V002
2025-11-19,100,Equipment,IV Drip,377,527,3759,9197.56,169,21,V003
2025-11-20,107,Consumable,Gloves,3692,929,4127,10015.6,244,17,V002
2025-11-21,108,Equipment,X-ray Machine,715,953,1475,18305.37,392,25,V001
2025-11-22,104,Equipment,Surgical Mask,542,589,1327,8393.67,411,3,V003
2025-11-23,103,Consumable,Surgical Mask,872,176,3849,2156.02,158,29,V001
2025-11-24,105,Equipment,Gloves,389,284,2048,4618.7,435,11,V002
2025-11-25,106,Consumable,Ventilator,2271,104,3428,18908.2,186,20,V003
2025-11-26,103,Consumable,IV Drip,1451,474,1145,11903.24,18,3,V001
2025-11-27,102,Consumable,IV Drip,540,809,2160,7107.17,127,25,V003
2025-11-28,109,Consumable,Surgical Mask,934,436,2827,17854.28,267,1,V003
2025-11-29,108,Equipment,IV Drip,4131,57,3363,6011.83,300,7,V002
2025-11-30,101,Equipment,Surgical Mask,901,287,2542,17621.95,447,14,V001
2025-12-01,104,Equipment,X-ray Machine,2347,65,4346,2423.11,226,7,V003
2025-12-02,100,Equipment,X-ray Machine,2647,340,568,18764.62,450,26,V002
2025-12-03,108,Equipment,Surgical Mask,926,118,5821,18753.76,231,28,V001
2025-12-04,103,Consumable,Gloves,3851,41,5539,6905.72,382,16,V002
2025-12-05,109,Equipment,IV Drip,1593,605,3278,351.47,276,6,V001
2025-12-06,105,Consumable,Surgical Mask,3054,76,5071,7061.15,222,14,V003
2025-12-07,105,Equipment,Gloves,4500,157,1796,3616.63,391,10,V002
2025-12-08,101,Equipment,X-ray Machine,1562,169,2262,5321.71,6,24,V001
2025-12-09,107,Equipment,IV Drip,1907,892,5745,12513.84,197,20,V002
2025-12-10,108,Equipment,IV Drip,1080,797,1552,8862.24,451,23,V003
2025-12-11,106,Equipment,X-ray Machine,1444,817,4880,14726.39,248,25,V003
2025-12-12,104,Consumable,Ventilator,4913,945,3173,12740.92,425,14,V001
2025-12-13,107,Consumable,Surgical Mask,3694,583,3149,6011.49,489,22,V001
2025-12-14,103,Equipment,Gloves,2159,619,1657,6477.87,465,14,V001
2025-12-15,105,Equipment,Gloves,3625,950,2102,15963.03,328,3,V003
2025-12-16,103,Consumable,Ventilator,2556,254,1215,10643.49,425,25,V002
2025-12-17,106,Consumable,Gloves,4943,758,3137,2548.05,281,10,V001
2025-12-18,104,Equipment,Gloves,1313,448,3244,11734.67,216,2,V002
2025-12-19,107,Equipment,IV Drip,1066,744,2577,2760.01,181,27,V003
2025-12-20,103,Equipment,Surgical Mask,4174,132,5045,17374.23,379,14,V002
2025-12-21,100,Equipment,IV Drip,3509,497,5937,2585.84,151,21,V001
2025-12-22,105,Consumable,X-ray Machine,4612,200,5084,13388.33,42,1,V001
2025-12-23,109,Consumable,IV Drip,1735,214,3726,17936.26,263,26,V001
2025-12-24,103,Consumable,Ventilator,3384,922,1499,1962.92,121,29,V003
2025-12-25,107,Consumable,Surgical Mask,1351,90,2971,10604.88,207,15,V003
2025-12-26,105,Consumable,Ventilator,3753,520,605,19161.84,52,5,V003
2025-12-27,105,Consumable,Surgical Mask,3020,144,4973,5559.22,168,8,V002
2025-12-28,108,Equipment,Surgical Mask,4594,462,4856,5621.72,25,17,V001
2025-12-29,100,Equipment,Surgical Mask,2485,823,2932,9401.31,32,10,V003
2025-12-30,108,Consumable,Gloves,1450,990,767,18954.09,149,13,V003
2025-12-31,103,Consumable,IV Drip,2749,516,679,16020.37,147,18,V001
2026-01-01,106,Consumable,Gloves,2078,680,1111,5424.08,292,5,V001
2026-01-02,109,Consumable,Gloves,1591,598,1464,4632.09,481,17,V001
2026-01-03,103,Equipment,IV Drip,2883,901,1232,3972.74,213,17,V002
2026-01-04,102,Equipment,Ventilator,1307,703,5508,8594.8,89,26,V002
2026-01-05,107,Consumable,Surgical Mask,160,427,5480,16158.21,481,17,V003
2026-01-06,100,Consumable,Ventilator,2718,612,1594,3046.47,92,4,V002
2026-01-07,103,Equipment,Ventilator,1104,412,3308,12341.39,301,9,V003
2026-01-08,100,Consumable,X-ray Machine,3988,144,2643,9446.07,357,23,V001
2026-01-09,103,Equipment,Gloves,1845,642,1526,12926.59,467,3,V002
2026-01-10,106,Equipment,Surgical Mask,178,140,5104,8070.0,151,1,V003
2026-01-11,101,Consumable,IV Drip,1935,164,3814,15196.56,483,26,V003
2026-01-12,109,Consumable,Ventilator,2398,248,4405,6420.49,416,7,V002
2026-01-13,102,Equipment,X-ray Machine,1310,291,2773,14443.49,179,22,V003
2026-01-14,109,Equipment,X-ray Machine,4017,535,1946,19193.19,275,29,V001
2026-01-15,104,Consumable,Ventilator,2725,969,3128,11585.05,79,23,V003
2026-01-16,109,Equipment,Ventilator,3055,741,2386,12691.4,8,28,V001
2026-01-17,101,Consumable,X-ray Machine,2352,584,5615,10496.26,12,26,V002
2026-01-18,103,Consumable,Gloves,3122,67,2883,9719.26,192,18,V002
2026-01-19,102,Equipment,X-ray Machine,3907,303,5747,3371.35,203,5,V003
2026-01-20,104,Equipment,X-ray Machine,2511,951,4873,13751.14,442,5,V002
2026-01-21,109,Consumable,X-ray Machine,1677,415,4461,12123.63,315,3,V002
2026-01-22,107,Consumable,Gloves,1060,117,5991,11057.94,39,26,V001
2026-01-23,104,Equipment,Gloves,1302,514,1626,6128.89,170,12,V001
2026-01-24,109,Consumable,Gloves,1261,847,4868,7890.13,471,11,V002
2026-01-25,104,Consumable,IV Drip,4209,827,2550,8664.16,449,3,V002
2026-01-26,101,Consumable,IV Drip,1687,35,1201,13149.87,35,12,V003
2026-01-27,102,Equipment,IV Drip,1793,278,5730,14518.01,210,13,V001
2026-01-28,107,Equipment,IV Drip,2995,574,2836,6259.41,427,21,V002
2026-01-29,102,Equipment,Surgical Mask,3099,848,731,12294.92,437,10,V003
2026-01-30,103,Consumable,Surgical Mask,1823,953,4273,7407.8,71,27,V001
2026-01-31,109,Equipment,Surgical Mask,1310,775,885,9704.49,132,4,V003
2026-02-01,107,Equipment,Ventilator,2023,83,3864,1638.81,425,20,V002
2026-02-02,106,Consumable,Surgical Mask,2724,916,4429,11573.76,380,7,V002
2026-02-03,106,Consumable,Ventilator,3297,594,764,17928.89,92,28,V002
2026-02-04,102,Equipment,X-ray Machine,1780,484,3407,19068.13,461,11,V001
2026-02-05,103,Equipment,Surgical Mask,317,154,1524,6693.04,168,17,V001
2026-02-06,106,Equipment,Gloves,1979,361,663,3402.94,214,9,V002
2026-02-07,100,Equipment,IV Drip,2906,872,5810,19532.82,282,26,V003
2026-02-08,108,Consumable,Ventilator,4072,776,3496,15934.2,257,6,V002
2026-02-09,100,Equipment,X-ray Machine,997,239,2186,5863.88,108,16,V002
2026-02-10,107,Equipment,Surgical Mask,4193,304,4213,90.3,419,27,V001
2026-02-11,106,Consumable,IV Drip,822,186,2385,5284.45,382,6,V003
2026-02-12,105,Consumable,Gloves,3619,710,2807,19098.93,450,19,V003
